ticker,cluster_date,n_insiders,total_value,window_start,window_end
TUSK,2022-06-08,4,811716.24,2022-06-08,2022-06-08
SUP,2022-06-08,3,529309.44,2022-06-08,2022-06-08
FSK,2022-06-09,3,304980.08,2022-05-11,2022-06-09
TUP,2022-06-10,3,518690.0,2022-06-10,2022-06-10
CWH,2022-06-10,5,4327624.0,2022-05-17,2022-06-10
MSPR,2022-06-10,3,182308.08,2022-05-31,2022-06-10
PCOR,2022-06-10,7,171508368.08,2022-06-10,2022-06-10
FISV,2022-06-10,7,643521670.96,2022-06-10,2022-06-10
OLMA,2022-06-10,10,8060000.0,2022-06-10,2022-06-10
IVZ,2022-06-13,3,80168643.3,2022-06-13,2022-06-13
ATEC,2022-06-13,3,676606.22,2022-06-09,2022-06-13
MTEM,2022-06-13,10,2059040.0,2022-05-16,2022-06-13
BTN,2022-06-13,3,322065.0,2022-06-13,2022-06-13
ANTX,2022-06-13,5,3237746.4,2022-06-13,2022-06-13
ARCC,2022-06-14,3,6429660.0,2022-05-19,2022-06-14
MACK,2022-06-14,6,371526.54,2022-06-14,2022-06-14
MMS,2022-06-15,3,2587338.52,2022-06-14,2022-06-15
DSGR,2022-06-15,10,5100000.0,2022-06-15,2022-06-15
RMAX,2022-06-16,3,2648530.98,2022-06-16,2022-06-16
FGF,2022-06-16,4,11999992.56,2022-06-16,2022-06-16
VAXX,2022-06-16,3,597000.0,2022-06-16,2022-06-16
WVE,2022-06-16,4,81528447.2,2022-06-16,2022-06-16
GROV,2022-06-16,5,333576200.0,2022-06-16,2022-06-16
VST,2022-06-16,3,1585240.0,2022-05-26,2022-06-16
TRSSF,2022-06-16,5,343750.0,2022-06-16,2022-06-16
CDXC,2022-06-16,3,298984.26,2022-06-16,2022-06-16
DAWN,2022-06-17,12,164000040.0,2022-06-17,2022-06-17
LAZY,2022-06-17,5,3439609.2,2022-06-17,2022-06-17
ACLX,2022-06-21,8,40000000.0,2022-06-21,2022-06-21
BXMT,2022-06-21,3,1537660.0,2022-06-16,2022-06-21
GMS,2022-06-22,6,45706151.04,2022-06-22,2022-06-22
NNBR,2022-06-22,5,596480.0,2022-06-22,2022-06-22
IKNA,2022-06-22,4,4512083.16,2022-06-22,2022-06-22
OPK,2022-06-22,3,2681484.62,2022-06-01,2022-06-22
EVA,2022-06-23,3,1753213.3,2022-06-23,2022-06-23
CHK,2022-06-24,3,996547.5,2022-06-16,2022-06-24
ALTG,2022-06-24,3,929812.5,2022-06-24,2022-06-24
APLT,2022-06-27,3,10500000.0,2022-06-27,2022-06-27
SFBC,2022-06-27,6,4993758.0,2022-06-27,2022-06-27
CAMP,2022-06-28,3,2115900.0,2022-06-28,2022-06-28
BATRA,2022-06-28,4,200000.0,2022-06-28,2022-06-28
ATHA,2022-06-29,3,12301117.14,2022-06-29,2022-06-29
RSVR,2022-06-29,11,6456366.94,2022-06-23,2022-06-29
NDLS,2022-06-30,5,7129385.35,2022-06-30,2022-06-30
INTA,2022-06-30,4,1287000.0,2022-06-30,2022-06-30
GIM,2022-07-01,3,7589129.98,2022-06-21,2022-07-01
ETNB,2022-07-01,5,49999975.0,2022-07-01,2022-07-01
MCRB,2022-07-05,4,110101861.8,2022-07-05,2022-07-05
VRCA,2022-07-05,5,19499995.2,2022-07-05,2022-07-05
PFBX,2022-07-07,5,3128835.0,2022-07-07,2022-07-07
CLIR,2022-07-08,5,7117077.36,2022-06-14,2022-07-08
SHAK,2022-07-11,4,3324688.0,2022-07-11,2022-07-11
VOXX,2022-07-12,3,371100.0,2022-06-30,2022-07-12
WHLM,2022-07-15,5,5937500.0,2022-07-15,2022-07-15
AKU,2022-07-21,9,14345402.76,2022-07-21,2022-07-21
TRHC,2022-07-21,3,15421803.66,2022-07-21,2022-07-21
GEG,2022-07-22,7,363836.88,2022-07-22,2022-07-22
ANTX,2022-07-26,5,903373.45,2022-07-26,2022-07-26
ACXP,2022-07-27,3,225001.8,2022-07-27,2022-07-27
MOND,2022-07-28,3,3654267.36,2022-07-18,2022-07-28
ALDX,2022-07-28,3,1790880.0,2022-07-28,2022-07-28
NONE,2022-08-01,7,33977644.54,2022-07-20,2022-08-01
MAIA,2022-08-01,4,1250000.0,2022-07-28,2022-08-01
LXRX,2022-08-01,13,414171000.0,2022-08-01,2022-08-01
WCC,2022-08-04,5,393175619.4,2022-08-04,2022-08-04
ECVT,2022-08-04,6,666813.53,2022-08-04,2022-08-04
PACK,2022-08-05,3,1892800.0,2022-07-29,2022-08-05
ARQT,2022-08-05,5,25000000.0,2022-08-05,2022-08-05
RVLP,2022-08-08,8,75950000.0,2022-08-08,2022-08-08
WBD,2022-08-08,3,1272200.6,2022-08-08,2022-08-08
BFH,2022-08-08,5,660638.6,2022-08-05,2022-08-08
SONM,2022-08-08,3,21798599.76,2022-07-13,2022-08-08
EHAB,2022-08-09,4,786665.0,2022-08-03,2022-08-09
JANL,2022-08-10,6,5678145.0,2022-08-10,2022-08-10
QTRX,2022-08-10,3,4047615.55,2022-08-10,2022-08-10
CNFR,2022-08-10,6,8000000.0,2022-08-10,2022-08-10
HUBG,2022-08-11,3,24789669.62,2022-08-09,2022-08-11
KIND,2022-08-11,5,46305000.0,2022-08-11,2022-08-11
KD,2022-08-11,3,389250.0,2022-08-05,2022-08-11
CINC,2022-08-11,19,97530000.0,2022-08-11,2022-08-11
GRNA,2022-08-11,3,62749995.84,2022-08-11,2022-08-11
SIX,2022-08-12,3,37515273.54,2022-08-12,2022-08-12
CRGY,2022-08-12,4,1199111.74,2022-08-12,2022-08-12
TMC,2022-08-12,3,10099532.8,2022-08-12,2022-08-12
TERN,2022-08-12,6,41859615.48,2022-08-12,2022-08-12
VRNA,2022-08-15,4,25152000.0,2022-08-15,2022-08-15
NSIT,2022-08-15,7,33975757.76,2022-08-15,2022-08-15
BRN,2022-08-15,3,983325.18,2022-08-15,2022-08-15
EMBK,2022-08-16,4,409920.0,2022-08-16,2022-08-16
INAB,2022-08-16,15,50379991.5,2022-08-16,2022-08-16
CERE,2022-08-16,3,149625000.0,2022-08-16,2022-08-16
VRDN,2022-08-17,5,49999892.5,2022-08-17,2022-08-17
KTTA,2022-08-17,4,753941.32,2022-08-17,2022-08-17
TELA,2022-08-17,5,18694265.0,2022-07-21,2022-08-17
FXLV,2022-08-18,10,26088022.2,2022-08-18,2022-08-18
LIAN,2022-08-18,8,19166208.0,2022-08-18,2022-08-18
ENDI,2022-08-18,3,1807005.0,2022-08-18,2022-08-18
GBLI,2022-08-18,3,473355.0,2022-08-12,2022-08-18
OPRX,2022-08-19,3,399787.0,2022-08-16,2022-08-19
MNTV,2022-08-22,9,49047586.38,2022-08-22,2022-08-22
BOOT,2022-08-22,3,536109.52,2022-08-05,2022-08-22
KYMR,2022-08-22,10,141836500.0,2022-08-22,2022-08-22
HCI,2022-08-23,3,168890.0,2022-08-11,2022-08-23
SAVA,2022-08-23,3,2990322.61,2022-08-12,2022-08-23
CION,2022-08-23,3,155250.0,2022-08-15,2022-08-23
BATRA,2022-08-24,4,230400.0,2022-08-24,2022-08-24
KSS,2022-08-24,3,1146916.77,2022-08-19,2022-08-24
NATR,2022-08-25,8,2783750.72,2022-08-25,2022-08-25
SCOR,2022-08-29,3,2588461.9,2022-08-25,2022-08-29
TCDA,2022-08-30,10,6100000.0,2022-08-30,2022-08-30
COMM,2022-08-31,3,834534.16,2022-08-09,2022-08-31
GRPN,2022-08-31,3,4840891.8,2022-08-31,2022-08-31
TAKAX,2022-09-01,13,347000000.0,2022-09-01,2022-09-01
NDLS,2022-09-01,5,5322573.0,2022-09-01,2022-09-01
NYC,2022-09-02,6,11999992.56,2022-09-02,2022-09-02
TLSS,2022-09-02,4,42750389185.57,2022-09-01,2022-09-02
DEI,2022-09-02,3,1503500.0,2022-08-31,2022-09-02
GLT,2022-09-06,3,261900.0,2022-08-29,2022-09-06
PVH,2022-09-06,3,1200106.7,2022-09-06,2022-09-06
HBI,2022-09-06,3,533178.28,2022-08-30,2022-09-06
LQDA,2022-09-06,3,3054077.4,2022-09-06,2022-09-06
EOLS,2022-09-07,3,326050.0,2022-09-06,2022-09-07
RILY,2022-09-07,3,3957850.0,2022-08-30,2022-09-07
FRSH,2022-09-09,5,57536226.95,2022-09-09,2022-09-09
JELD,2022-09-09,3,1489585.22,2022-08-18,2022-09-09
ELAN,2022-09-09,4,989930.0,2022-09-09,2022-09-09
MATV,2022-09-09,3,1237857.06,2022-08-12,2022-09-09
FGF,2022-09-12,5,4253007.55,2022-09-12,2022-09-12
VVX,2022-09-12,6,90006669.3,2022-09-12,2022-09-12
CMRA,2022-09-12,3,251306.0,2022-09-08,2022-09-12
AIKI,2022-09-12,3,755808.33,2022-09-12,2022-09-12
CDAK,2022-09-13,7,52500000.0,2022-09-13,2022-09-13
AOUT,2022-09-14,3,290930.35,2022-09-08,2022-09-14
XOMA,2022-09-14,10,9908360.2,2022-09-14,2022-09-14
PLPC,2022-09-14,3,107945280.0,2022-09-14,2022-09-14
LNKB,2022-09-14,7,2167212.5,2022-09-14,2022-09-14
BRZE,2022-09-15,8,3393462.8,2022-09-15,2022-09-15
BTTX,2022-09-15,4,317301.92,2022-09-12,2022-09-15
RUM,2022-09-16,4,46360000.0,2022-09-16,2022-09-16
LRMR,2022-09-16,11,281199920.4,2022-09-16,2022-09-16
EWTX,2022-09-16,5,24999993.6,2022-09-14,2022-09-16
VOXX,2022-09-16,3,2316058.46,2022-08-17,2022-09-16
JYNT,2022-09-16,3,1965266.01,2022-09-16,2022-09-16
CRK,2022-09-16,3,2389700.0,2022-09-07,2022-09-16
BRT,2022-09-16,3,161805.6,2022-09-16,2022-09-16
NXL,2022-09-16,3,402550.0,2022-09-15,2022-09-16
THRD,2022-09-19,9,45900000.0,2022-09-19,2022-09-19
LAZY,2022-09-22,5,1166462.05,2022-09-22,2022-09-22
MBIN,2022-09-22,5,1500000.0,2022-09-22,2022-09-22
GEG,2022-09-23,3,551090.7,2022-09-23,2022-09-23
HPP,2022-09-23,3,444005.0,2022-09-20,2022-09-23
SUP,2022-09-26,3,940746.0,2022-09-26,2022-09-26
MAC,2022-09-26,3,773767.4,2022-09-16,2022-09-26
CCO,2022-09-26,14,8250000.0,2022-09-26,2022-09-26
RMAX,2022-09-26,3,1950833.16,2022-09-26,2022-09-26
DUOT,2022-09-27,3,6000012.0,2022-09-27,2022-09-27
WCC,2022-09-27,5,61038401.1,2022-09-27,2022-09-27
TRSSF,2022-09-28,5,442000.0,2022-09-28,2022-09-28
LASK,2022-09-28,3,1915975.32,2022-09-28,2022-09-28
GMS,2022-09-30,6,49433700.0,2022-09-30,2022-09-30
CDXC,2022-09-30,4,3700000.0,2022-09-30,2022-09-30
SPG,2022-09-30,3,179651.48,2022-09-30,2022-09-30
TACT,2022-10-03,3,352874.7,2022-10-03,2022-10-03
SRRK,2022-10-03,8,6076449.04,2022-10-03,2022-10-03
TNGX,2022-10-04,3,2142325.98,2022-10-04,2022-10-04
SNX,2022-10-05,4,1755654583.84,2022-10-05,2022-10-05
ESTE,2022-10-06,3,47661000.0,2022-09-23,2022-10-06
IMVT,2022-10-06,3,2700202.0,2022-09-29,2022-10-06
NREF,2022-10-06,3,795004.5,2022-09-06,2022-10-06
INBX,2022-10-07,8,319999920.0,2022-10-07,2022-10-07
CMPO,2022-10-10,4,4301073.28,2022-09-16,2022-10-10
NEOG,2022-10-11,3,474460.0,2022-09-28,2022-10-11
PLAY,2022-10-11,15,135776650.0,2022-10-07,2022-10-11
EVA,2022-10-12,5,11916567.95,2022-10-12,2022-10-12
AXLA,2022-10-13,7,97146830.08,2022-10-13,2022-10-13
REPX,2022-10-14,3,562713.48,2022-10-14,2022-10-14
FRD,2022-10-14,3,188135.0,2022-10-13,2022-10-14
VOXX,2022-10-14,3,434950.4,2022-09-16,2022-10-14
DICE,2022-10-17,5,299300000.0,2022-10-17,2022-10-17
AZZ,2022-10-17,3,279000.0,2022-10-14,2022-10-17
IMRA,2022-10-17,4,7445505.2,2022-10-17,2022-10-17
ETNB,2022-10-18,5,44857343.25,2022-10-18,2022-10-18
MIST,2022-10-20,4,258650.0,2022-10-19,2022-10-20
HRTG,2022-10-21,6,1904358.6,2022-10-21,2022-10-21
LNDC,2022-10-24,8,16180000.0,2022-10-24,2022-10-24
PRME,2022-10-24,17,224400000.0,2022-10-24,2022-10-24
NGM,2022-10-25,21,14156915.2,2022-10-17,2022-10-25
BHVN,2022-10-25,5,61055301.2,2022-10-05,2022-10-25
FFIN,2022-10-26,3,518510.0,2022-10-25,2022-10-26
MBLY,2022-10-26,4,11648511.0,2022-10-26,2022-10-26
CFFN,2022-10-28,4,273125.15,2022-10-28,2022-10-28
PEYE,2022-10-31,3,454389.0,2022-10-31,2022-10-31
LYB,2022-11-01,5,1556800.0,2022-11-01,2022-11-01
SRLP,2022-11-01,3,401362980.0,2022-11-01,2022-11-01
XSPIX,2022-11-01,6,1650000.0,2022-11-01,2022-11-01
APPN,2022-11-01,5,38950586.8,2022-11-01,2022-11-01
CRCT,2022-11-01,5,2210124.9,2022-11-01,2022-11-01
CLNN,2022-11-02,5,5849999.79,2022-11-02,2022-11-02
FLAC,2022-11-02,8,68307079.68,2022-11-02,2022-11-02
ALGN,2022-11-02,3,2437888.0,2022-11-02,2022-11-02
SSP,2022-11-03,10,6549757.88,2022-11-03,2022-11-03
NUVL,2022-11-03,9,179199975.5,2022-11-03,2022-11-03
LUMN,2022-11-04,3,254445.0,2022-11-04,2022-11-04
GEG,2022-11-04,3,966738.0,2022-11-04,2022-11-04
NSA,2022-11-04,3,2437092.0,2022-11-04,2022-11-04
GTLB,2022-11-04,4,68350152.4,2022-11-04,2022-11-04
THRX,2022-11-07,4,4001280.0,2022-11-07,2022-11-07
B,2022-11-07,3,2761153.04,2022-11-01,2022-11-07
LAZY,2022-11-07,5,1434557.4,2022-11-07,2022-11-07
VRNS,2022-11-07,3,1601535.43,2022-11-03,2022-11-07
RAIN,2022-11-08,12,105631863.59,2022-11-04,2022-11-08
CMPX,2022-11-08,4,5161680.0,2022-11-08,2022-11-08
BECN,2022-11-08,3,12500160.3,2022-10-28,2022-11-08
AUB,2022-11-08,3,459705.28,2022-11-01,2022-11-08
RRGB,2022-11-09,3,379819.42,2022-11-07,2022-11-09
HASI,2022-11-09,3,654115.0,2022-11-09,2022-11-09
OABI,2022-11-09,3,452650.0,2022-11-09,2022-11-09
KD,2022-11-09,3,1456442.0,2022-11-07,2022-11-09
ROIV,2022-11-10,3,60000000.0,2022-11-10,2022-11-10
CVNA,2022-11-11,3,1342300.0,2022-11-07,2022-11-11
RPAY,2022-11-11,3,796920.0,2022-11-11,2022-11-11
SIX,2022-11-11,3,39135234.48,2022-11-11,2022-11-11
SST,2022-11-14,3,185451.06,2022-11-14,2022-11-14
HRT,2022-11-14,8,4538245.14,2022-11-14,2022-11-14
CRVW,2022-11-14,4,200000.0,2022-11-14,2022-11-14
CGTX,2022-11-15,19,34200000.0,2022-11-15,2022-11-15
LSAK,2022-11-15,3,11790000.0,2022-11-15,2022-11-15
ARLO,2022-11-15,3,274548.0,2022-11-09,2022-11-15
AIRS,2022-11-15,3,658200.0,2022-11-15,2022-11-15
GOCO,2022-11-15,10,43075814.4,2022-11-15,2022-11-15
CRSR,2022-11-15,6,209999988.0,2022-11-15,2022-11-15
WW,2022-11-17,3,570247.5,2022-11-10,2022-11-17
ONEW,2022-11-17,6,1132200.0,2022-11-17,2022-11-17
ACRV,2022-11-17,10,236843750.0,2022-11-17,2022-11-17
BRT,2022-11-17,3,237102.78,2022-11-17,2022-11-17
EMO,2022-11-17,5,29869113.98,2022-10-20,2022-11-17
CHRA,2022-11-17,8,1447561.12,2022-11-17,2022-11-17
RANI,2022-11-18,4,1371729.4,2022-10-31,2022-11-18
PRCH,2022-11-18,3,843556.66,2022-11-10,2022-11-18
VERO,2022-11-18,3,350000.0,2022-11-18,2022-11-18
BDSX,2022-11-21,5,15419994.65,2022-11-21,2022-11-21
TNYA,2022-11-21,10,188558606.6,2022-11-17,2022-11-21
LFCR,2022-11-25,8,40025084.96,2022-11-25,2022-11-25
RM,2022-11-25,7,739815.09,2022-11-25,2022-11-25
SCPH,2022-11-25,3,12007485.0,2022-11-25,2022-11-25
CTM,2022-11-28,3,1139539829.0,2022-11-16,2022-11-28
VAPO,2022-11-28,3,717100.0,2022-11-28,2022-11-28
BKTI,2022-11-28,4,471680.0,2022-11-28,2022-11-28
HHC,2022-11-29,3,327642720.0,2022-11-29,2022-11-29
BW,2022-11-29,6,9242074.06,2022-11-10,2022-11-29
FGF,2022-11-30,5,292640.0,2022-11-30,2022-11-30
HLMN,2022-11-30,3,1590510.0,2022-11-29,2022-11-30
DRTT,2022-11-30,6,5100000.0,2022-11-30,2022-11-30
BODY,2022-11-30,3,435319.2,2022-11-28,2022-11-30
PRDS,2022-12-01,3,1625421.0,2022-12-01,2022-12-01
MODV,2022-12-01,6,41426885.82,2022-12-01,2022-12-01
SLRC,2022-12-01,3,2410614.2,2022-11-08,2022-12-01
ERNA,2022-12-02,3,2889555.36,2022-12-02,2022-12-02
IOVA,2022-12-02,3,65185900.0,2022-11-23,2022-12-02
DMAC,2022-12-02,4,10679110.44,2022-11-29,2022-12-02
GIII,2022-12-05,3,3506534.0,2022-12-05,2022-12-05
AURA,2022-12-05,3,30123700.0,2022-12-01,2022-12-05
FRSH,2022-12-05,5,62127000.0,2022-12-05,2022-12-05
MODG,2022-12-05,3,494550.0,2022-11-17,2022-12-05
BTN,2022-12-05,4,822792.96,2022-12-05,2022-12-05
AZYO,2022-12-05,11,35007500.0,2022-12-02,2022-12-05
SCOR,2022-12-08,3,3880100.0,2022-11-11,2022-12-08
TRIN,2022-12-08,3,415576.0,2022-12-08,2022-12-08
PLAY,2022-12-08,19,160378304.09,2022-12-08,2022-12-08
BRCC,2022-12-08,6,634443.84,2022-12-08,2022-12-08
IMRA,2022-12-08,4,303380.28,2022-12-08,2022-12-08
HLF,2022-12-09,3,450959.75,2022-12-08,2022-12-09
REFI,2022-12-12,3,436974.72,2022-12-12,2022-12-12
DYN,2022-12-12,10,100000167.0,2022-12-12,2022-12-12
INAB,2022-12-12,15,2122334.4,2022-12-12,2022-12-12
WLDN,2022-12-13,3,3993786.0,2022-12-13,2022-12-13
LAZR,2022-12-13,4,288665.31,2022-12-13,2022-12-13
VFC,2022-12-13,3,1030580.0,2022-12-09,2022-12-13
ERAS,2022-12-13,4,7999992.0,2022-12-13,2022-12-13
DCTH,2022-12-14,3,260159.1,2022-12-13,2022-12-14
OPAL,2022-12-14,3,595881.95,2022-12-01,2022-12-14
NXPL,2022-12-14,3,4127133551786.0,2022-12-14,2022-12-14
UTI,2022-12-14,5,6757546.55,2022-12-14,2022-12-14
FULC,2022-12-14,4,52305887.6,2022-12-14,2022-12-14
FBK,2022-12-15,3,2328302.84,2022-12-13,2022-12-15
ET,2022-12-15,3,23315675.0,2022-11-15,2022-12-15
NRG,2022-12-15,3,1241340.0,2022-12-15,2022-12-15
DSGN,2022-12-16,5,30409000.0,2022-12-09,2022-12-16
RILY,2022-12-16,3,10214126.24,2022-11-30,2022-12-16
ATXS,2022-12-19,4,39999990.6,2022-12-19,2022-12-19
SKIL,2022-12-19,3,244550.0,2022-12-19,2022-12-19
ONEW,2022-12-19,6,486699.72,2022-12-19,2022-12-19
THRD,2022-12-20,10,8403552.6,2022-12-20,2022-12-20
GRPN,2022-12-20,3,146698537.44,2022-12-20,2022-12-20
LGF.B,2022-12-20,3,1542500.0,2022-11-22,2022-12-20
RMAX,2022-12-20,3,837900.0,2022-12-20,2022-12-20
NDLS,2022-12-21,5,2655543.9,2022-12-21,2022-12-21
CRMT,2022-12-21,3,14432181.0,2022-12-21,2022-12-21
HROW,2022-12-22,3,5205045.16,2022-12-14,2022-12-22
AQMS,2022-12-23,4,667322.5,2022-12-14,2022-12-23
TERN,2022-12-23,12,38999968.5,2022-12-23,2022-12-23
LSAK,2022-12-27,3,4803203.82,2022-12-27,2022-12-27
CHPT,2022-12-27,3,35718846.87,2022-12-27,2022-12-27
STAA,2022-12-27,3,27186555.15,2022-12-27,2022-12-27
BATRA,2022-12-28,4,938304.0,2022-12-28,2022-12-28
GEG,2022-12-28,3,2308743.09,2022-12-28,2022-12-28
TRSSF,2022-12-29,5,535000.0,2022-12-29,2022-12-29
